erm,gcn,52.687 ± 1.652,44.648 ± 0.253,51.742 ± 2.217,48.341 ± 1.599,47.610 ± 1.222,48.374 ± 0.535,44.074 ± 1.620,44.894 ± 0.120,49.683 ± 0.165,47.529 ± 0.405,49.779 ± 1.046,47.996 ± 1.281,
eerm,gcn,49.470 ± 3.089,51.340 ± 5.168,46.257 ± 6.478,48.279 ± 4.349,48.305 ± 3.363,47.498 ± 3.268,45.212 ± 1.383,44.839 ± 0.968,46.148 ± 4.151,47.828 ± 4.854,45.286 ± 3.567,45.514 ± 2.228,
gstopr,r=0.2,g=1.0gcn,46.877 ± 0.000,43.914 ± 0.000,46.877 ± 0.000,46.743 ± 0.016,44.934 ± 0.005,47.374 ± 0.000,43.022 ± 0.007,44.910 ± 0.000,48.129 ± 0.009,47.421 ± 0.000,48.821 ± 0.000,48.815 ± 0.000,
gstopr,r=0.2,g=1.0,sage,99.729 ± 0.045,96.842 ± 0.316,99.529 ± 0.091,48.354 ± 1.259,47.951 ± 1.359,48.906 ± 0.720,43.872 ± 0.406,45.726 ± 0.509,50.254 ± 1.357,52.152 ± 1.998,49.160 ± 0.760,49.502 ± 0.112,
gstopr,r=0.5,g=1.0,sage,94.422 ± 1.190,89.511 ± 2.635,94.232 ± 0.984,81.518 ± 3.228,80.476 ± 1.789,76.453 ± 1.169,73.573 ± 1.497,70.340 ± 2.935,69.962 ± 4.094,67.623 ± 3.883,56.785 ± 3.402,48.825 ± 0.926,
erm,sage,93.300 ± 1.484,88.701 ± 2.768,93.261 ± 1.430,73.951 ± 5.538,69.354 ± 6.830,66.562 ± 4.872,61.805 ± 9.837,64.698 ± 9.216,67.613 ± 5.863,67.535 ± 4.075,61.008 ± 2.104,48.817 ± 0.382,


# runs 5
erm,sage,93.311 ± 1.425,88.651 ± 2.834,93.273 ± 1.434,73.727 ± 5.975,69.020 ± 7.335,66.504 ± 4.789,61.718 ± 9.711,64.634 ± 9.163,67.436 ± 5.805,67.562 ± 3.979,60.992 ± 2.179,48.816 ± 0.374,
gstopr,r=0.5,g=1.0,sage,94.421 ± 1.168,89.481 ± 2.751,94.402 ± 1.163,81.368 ± 2.383,79.970 ± 2.056,75.885 ± 1.227,74.245 ± 1.955,70.687 ± 2.638,70.479 ± 3.847,68.135 ± 3.891,57.240 ± 3.266,49.093 ± 1.126,
gstopr,r=0.5,g=0.0,sage,94.543 ± 1.008,89.262 ± 2.422,94.493 ± 1.032,82.182 ± 2.482,80.404 ± 1.792,76.186 ± 2.660,72.949 ± 2.894,70.180 ± 1.752,70.953 ± 2.380,67.457 ± 2.149,56.911 ± 2.421,49.474 ± 1.420,
eerm,sage,88.637 ± 3.660,90.122 ± 1.739,88.601 ± 3.624,66.270 ± 3.833,66.933 ± 3.452,64.581 ± 4.196,64.913 ± 4.641,64.265 ± 7.338,67.636 ± 3.738,66.161 ± 4.612,56.428 ± 3.180,49.133 ± 0.431,
